x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-5.8200E-03,+1.5382519E+00,+60.9574E-03,-251.0458E-03,-6.8143E-03
-5.8100E-03,+1.5062761E+00,-46.6774E-03,-48.3635E-03,-7.9107E-03
-5.8000E-03,+1.4728033E+00,+8.1391E-03,+124.3776E-03,-7.8707E-03
-5.7900E-03,+1.5550280E+00,-12.1292E-03,+297.1187E-03,-9.6150E-03
-5.7800E-03,+1.5371764E+00,-5.1450E-03,-199.5963E-03,-10.9171E-03
-5.7700E-03,+1.5062761E+00,+0.0E+00,+194.2196E-03,-13.3767E-03
-5.7600E-03,+1.5062761E+00,+0.0E+00,+418.4102E-03,-11.2563E-03
-5.7500E-03,+1.5012869E+00,-66.9456E-03,-151.2626E-03,-13.5306E-03
-5.7400E-03,+1.5361010E+00,+59.6498E-03,+941.9507E-03,-11.3206E-03
-5.7300E-03,+1.5185611E+00,-84.7514E-03,-5.3469E-03,-9.3724E-03
-5.7200E-03,+1.5062761E+00,-41.8440E-03,-418.4697E-03,-9.5396E-03
-5.7100E-03,+1.5397489E+00,-59.1181E-03,-251.0458E-03,-14.4149E-03
-5.7000E-03,+1.5350256E+00,+0.0E+00,+323.9441E-03,-10.5224E-03
-5.6900E-03,+1.5263886E+00,+0.0E+00,-251.0458E-03,-11.5215E-03
-5.6800E-03,+1.4842787E+00,+0.0E+00,-690.9941E-03,-11.0940E-03
-5.6700E-03,+1.5397489E+00,-61.2689E-03,+974.3329E-03,-9.0318E-03
-5.6600E-03,+1.5281515E+00,-55.3482E-03,+302.4359E-03,-10.7113E-03
-5.6500E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-16.2510E-03
-5.6400E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-12.0502E-03
-5.6300E-03,+1.4745662E+00,+0.0E+00,-215.7874E-03,-11.9797E-03
-5.6200E-03,+1.5328748E+00,+0.0E+00,-251.0458E-03,-11.2253E-03
-5.6100E-03,+1.5552601E+00,+0.0E+00,-251.0458E-03,-8.7519E-03
-5.6000E-03,+1.5304244E+00,+0.0E+00,+231.9190E-03,-7.5935E-03
-5.5900E-03,+1.5718467E+00,+0.0E+00,-251.0458E-03,-8.1160E-03
-5.5800E-03,+1.4983266E+00,+51.0465E-03,-602.5200E-03,-9.7574E-03
-5.5700E-03,+1.5231623E+00,-66.9456E-03,+418.4102E-03,-10.0478E-03
-5.5600E-03,+1.4980270E+00,-16.4983E-03,+418.4102E-03,-10.3813E-03
-5.5500E-03,+1.4735791E+00,+775.8E-06,-251.0458E-03,-10.7113E-03
-5.5400E-03,+1.5153011E+00,-66.9456E-03,+418.4102E-03,-11.0723E-03
-5.5300E-03,+1.4904653E+00,-35.3240E-03,-214.0213E-03,-7.4751E-03
-5.5200E-03,+1.5134498E+00,-52.5981E-03,-251.0458E-03,-9.0854E-03
-5.5100E-03,+1.5397489E+00,+0.0E+00,-251.0458E-03,-9.2553E-03
-5.5000E-03,+1.5264769E+00,+0.0E+00,+216.4028E-03,-9.7764E-03
-5.4900E-03,+1.5210115E+00,+0.0E+00,-251.0458E-03,-11.0315E-03
-5.4800E-03,+1.5123744E+00,-54.7490E-03,-251.0458E-03,-7.9142E-03
-5.4700E-03,+1.5372102E+00,+0.0E+00,-301.8205E-03,-8.2366E-03
-5.4600E-03,+1.4728033E+00,+0.0E+00,+194.8945E-03,-8.4827E-03
-5.4500E-03,+1.5062761E+00,+66.9456E-03,-647.3027E-03,-9.8646E-03
-5.4400E-03,+1.4594221E+00,+10.0458E-03,-251.0458E-03,-10.5104E-03
-5.4300E-03,+1.5062761E+00,-7.2283E-03,-178.7629E-03,-9.0833E-03
-5.4200E-03,+1.4760841E+00,-24.5024E-03,-675.4778E-03,-10.3525E-03
-5.4100E-03,+1.5062761E+00,+25.1691E-03,-84.9716E-03,-12.0502E-03
-5.4000E-03,+1.5397489E+00,-66.9456E-03,+339.4604E-03,-9.6882E-03
-5.3900E-03,+1.4728033E+00,-9.3791E-03,-826.7106E-03,-8.4086E-03
-5.3800E-03,+1.5264223E+00,+0.0E+00,+821.3340E-03,-12.5958E-03
-5.3700E-03,+1.4958216E+00,+0.0E+00,-481.2285E-03,-6.7789E-03
-5.3600E-03,+1.5397489E+00,+0.0E+00,-251.0458E-03,-11.0559E-03
-5.3500E-03,+1.4508605E+00,-55.4157E-03,-251.0458E-03,-10.7113E-03
-5.3400E-03,+1.5350802E+00,-9.3375E-03,+36.9948E-03,-8.0335E-03
-5.3300E-03,+1.5293152E+00,+0.0E+00,+209.7359E-03,-5.3556E-03
-5.3200E-03,+1.5397489E+00,-63.3523E-03,-251.0458E-03,-6.6946E-03
-5.3100E-03,+1.4925953E+00,+13.6808E-03,-783.6941E-03,-5.1112E-03
-5.3000E-03,+1.5552264E+00,-66.9456E-03,-560.5947E-03,-10.1929E-03
-5.2900E-03,+1.5156344E+00,-48.2290E-03,-251.0458E-03,-8.7821E-03
-5.2800E-03,+1.5055549E+00,-65.5031E-03,-236.6208E-03,-8.0912E-03
-5.2700E-03,+1.5141919E+00,+0.0E+00,-251.0458E-03,-7.9611E-03
-5.2600E-03,+1.5062761E+00,+0.0E+00,-589.4447E-03,-7.3567E-03
-5.2500E-03,+1.5062761E+00,-50.3798E-03,+252.7524E-03,-9.3860E-03
-5.2400E-03,+1.4731575E+00,+66.2373E-03,-258.1291E-03,-12.0219E-03
-5.2300E-03,+1.5062761E+00,-66.9456E-03,+238.5859E-03,-10.4513E-03
-5.2200E-03,+1.5221206E+00,+31.6891E-03,+65.8448E-03,-10.0775E-03
-5.2100E-03,+1.5660142E+00,+14.4150E-03,-251.0458E-03,-7.4569E-03
-5.2000E-03,+1.5383193E+00,+0.0E+00,-279.6374E-03,-10.7113E-03
-5.1900E-03,+1.5163427E+00,-20.1333E-03,+217.0776E-03,-9.7751E-03
-5.1800E-03,+1.5249798E+00,+0.0E+00,+44.3365E-03,-10.9873E-03
-5.1700E-03,+1.5274848E+00,+0.0E+00,+295.7690E-03,-11.5596E-03
-5.1600E-03,+1.5372439E+00,+0.0E+00,+368.3104E-03,-9.2722E-03
-5.1500E-03,+1.5174648E+00,-22.3774E-03,-697.6610E-03,-12.0483E-03
-5.1400E-03,+1.5321406E+00,+0.0E+00,-251.0458E-03,-9.9201E-03
-5.1300E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-9.7769E-03
-5.1200E-03,+1.5062761E+00,+0.0E+00,+346.8021E-03,-8.0335E-03
-5.1100E-03,+1.5275315E+00,+0.0E+00,-676.1527E-03,-12.7732E-03
-5.1000E-03,+1.5188944E+00,-25.2366E-03,+418.4102E-03,-13.7186E-03
-5.0900E-03,+1.5102573E+00,+0.0E+00,+418.4102E-03,-9.6909E-03
-5.0800E-03,+1.4821149E+00,+0.0E+00,+325.2939E-03,-14.5418E-03
-5.0700E-03,+1.5195690E+00,+40.3599E-03,+14.8116E-03,-10.1603E-03
-5.0600E-03,+1.4947332E+00,+0.0E+00,-251.0458E-03,-11.1730E-03
-5.0500E-03,+1.5091819E+00,-66.9456E-03,-251.0458E-03,-9.3724E-03
-5.0400E-03,+1.5340177E+00,-44.0207E-03,-251.0458E-03,-4.2826E-03
-5.0300E-03,+1.4919078E+00,+0.0E+00,+131.0445E-03,-12.4291E-03
-5.0200E-03,+1.4832708E+00,-20.9349E-03,-41.6966E-03,-8.9537E-03
-5.0100E-03,+1.5081065E+00,+0.0E+00,-251.0458E-03,-9.2992E-03
-5.0000E-03,+1.5528018E+00,-13.6133E-03,+282.2773E-03,-5.6503E-03
-4.9900E-03,+1.4908324E+00,+0.0E+00,+57.8282E-03,-7.3123E-03
-4.9800E-03,+1.5303569E+00,+0.0E+00,-732.6609E-03,-11.6745E-03
-4.9700E-03,+1.5382389E+00,+0.0E+00,-251.0458E-03,-14.6676E-03
-4.9600E-03,+1.5141582E+00,-66.9456E-03,-251.0458E-03,-11.3419E-03
-4.9500E-03,+1.5062761E+00,+33.9074E-03,-251.0458E-03,-8.7116E-03
-4.9400E-03,+1.5397489E+00,-66.9456E-03,+85.7449E-03,-14.0710E-03
-4.9300E-03,+1.5065965E+00,-66.9456E-03,-244.6374E-03,-8.0591E-03
-4.9200E-03,+1.5062761E+00,+17.9149E-03,-430.1953E-03,-7.1471E-03
-4.9100E-03,+1.5238706E+00,-35.1891E-03,+100.8448E-03,-10.0762E-03
-4.9000E-03,+1.5469901E+00,+0.0E+00,-251.0458E-03,-8.7931E-03
-4.8900E-03,+1.5383531E+00,+0.0E+00,-278.9625E-03,-9.4841E-03
-4.8800E-03,+1.5531559E+00,+0.0E+00,-50.3880E-03,-12.5865E-03
-4.8700E-03,+1.4914733E+00,+37.3399E-03,-624.4447E-03,-12.3596E-03
-4.8600E-03,+1.4728033E+00,-66.9456E-03,-251.0458E-03,-10.3589E-03
-4.8500E-03,+1.4777458E+00,+0.0E+00,-251.0458E-03,-10.5136E-03
-4.8400E-03,+1.5286406E+00,-44.7290E-03,-473.2119E-03,-9.8226E-03
-4.8300E-03,+1.5062761E+00,+27.4549E-03,-920.5019E-03,-11.0197E-03
-4.8200E-03,+1.5397489E+00,+0.0E+00,-251.0458E-03,-10.3041E-03
-4.8100E-03,+1.5362023E+00,+59.8523E-03,-251.0458E-03,-7.4039E-03
-4.8000E-03,+1.5062761E+00,+0.0E+00,+418.4102E-03,-10.2239E-03
-4.7900E-03,+1.5397489E+00,-25.3041E-03,+418.4102E-03,-14.0745E-03
-4.7800E-03,+1.5317190E+00,-58.9156E-03,-840.2023E-03,-4.4985E-03
-4.7700E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-11.3107E-03
-4.7600E-03,+1.4930170E+00,+40.4273E-03,+14.1368E-03,-8.5898E-03
-4.7500E-03,+1.5062761E+00,-23.1532E-03,-688.9695E-03,-7.2079E-03
-4.7400E-03,+1.5338698E+00,+0.0E+00,+418.4102E-03,-10.7113E-03
-4.7300E-03,+1.4785008E+00,-55.5506E-03,-251.0458E-03,-7.5777E-03
-4.7200E-03,+1.5206107E+00,+38.2765E-03,+35.6451E-03,-8.2226E-03
-4.7100E-03,+1.4938057E+00,+21.0024E-03,-251.0458E-03,-7.5347E-03
-4.7000E-03,+1.5081403E+00,+0.0E+00,-213.7628E-03,-6.8437E-03
-4.6900E-03,+1.5262031E+00,-53.3998E-03,-386.5039E-03,-11.2531E-03
-4.6800E-03,+1.5216861E+00,+0.0E+00,+57.1534E-03,-10.8174E-03
-4.6700E-03,+1.4916549E+00,+48.0940E-03,-251.0458E-03,-10.3343E-03
-4.6600E-03,+1.5070648E+00,+0.0E+00,-266.8205E-03,-11.9240E-03
-4.6500E-03,+1.4984278E+00,+51.2490E-03,-251.0458E-03,-10.3142E-03
-4.6400E-03,+1.5222594E+00,-66.9456E-03,-251.0458E-03,-11.3305E-03
-4.6300E-03,+1.5062761E+00,-66.9456E-03,-251.0458E-03,-7.6995E-03
-4.6200E-03,+1.4728033E+00,-66.3722E-03,-251.0458E-03,-9.4068E-03
-4.6100E-03,+1.4906508E+00,-49.0981E-03,+418.4102E-03,-8.1224E-03
-4.6000E-03,+1.5079249E+00,+3.2975E-03,-251.0458E-03,-7.3310E-03
-4.5900E-03,+1.5062761E+00,+0.0E+00,+418.4102E-03,-10.5952E-03
-4.5800E-03,+1.4755275E+00,+64.2214E-03,-251.0458E-03,-11.8868E-03
-4.5700E-03,+1.5162753E+00,-19.9983E-03,-720.5190E-03,-7.4945E-03
-4.5600E-03,+1.5397489E+00,-37.2724E-03,-251.0458E-03,-8.7644E-03
-4.5500E-03,+1.5335494E+00,+0.0E+00,-251.0458E-03,-9.9674E-03
-4.5400E-03,+1.5087136E+00,+62.0706E-03,-251.0458E-03,-8.0335E-03
-4.5300E-03,+1.4952016E+00,-22.1491E-03,-699.0107E-03,-8.9294E-03
-4.5200E-03,+1.5259877E+00,-27.5224E-03,-132.0373E-03,-8.5839E-03
-4.5100E-03,+1.5629734E+00,+0.0E+00,-148.5631E-03,-10.7113E-03
-4.5000E-03,+1.4798291E+00,-66.9456E-03,+348.1518E-03,-11.7692E-03
-4.4900E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-10.2253E-03
-4.4800E-03,+1.5062761E+00,-25.3715E-03,-89.0207E-03,-9.3724E-03
-4.4700E-03,+1.5022274E+00,+58.8482E-03,-251.0458E-03,-7.0185E-03
-4.4600E-03,+1.4773916E+00,+0.0E+00,-251.0458E-03,-8.4005E-03
-4.4500E-03,+1.4728033E+00,-40.4948E-03,-251.0458E-03,-8.8106E-03
-4.4400E-03,+1.5281386E+00,-20.5042E-03,-456.0875E-03,-7.6234E-03
-4.4300E-03,+1.5062761E+00,-5.9466E-03,-310.5120E-03,-13.0323E-03
-4.4200E-03,+1.5340852E+00,+0.0E+00,-251.0458E-03,-4.4698E-03
-4.4100E-03,+1.5205769E+00,+0.0E+00,-153.6218E-03,-9.1775E-03
-4.4000E-03,+1.5292140E+00,-21.0699E-03,-461.7448E-03,-13.4638E-03
-4.3900E-03,+1.4784970E+00,+0.0E+00,-251.0458E-03,-10.5595E-03
-4.3800E-03,+1.5330098E+00,-66.9456E-03,+283.6270E-03,-6.7035E-03
-4.3700E-03,+1.5243727E+00,+0.0E+00,-251.0458E-03,-14.3306E-03
-4.3600E-03,+1.5062761E+00,-66.9456E-03,-251.0458E-03,-9.7508E-03
-4.3500E-03,+1.5381040E+00,+0.0E+00,+401.9607E-03,-9.4053E-03
-4.3400E-03,+1.5397489E+00,-15.6292E-03,-764.2104E-03,-11.8262E-03
-4.3300E-03,+1.5227277E+00,+0.0E+00,-251.0458E-03,-10.6885E-03
-4.3200E-03,+1.5313648E+00,-66.9456E-03,+250.7279E-03,-7.3627E-03
-4.3100E-03,+1.5727158E+00,-505.9E-06,-256.1045E-03,-11.9996E-03
-4.3000E-03,+1.5397489E+00,-49.1656E-03,+240.6104E-03,-12.0502E-03
-4.2900E-03,+1.5238032E+00,+35.0541E-03,-601.5867E-03,-10.7745E-03
-4.2800E-03,+1.5062761E+00,-14.6174E-03,+795.5181E-03,-11.4655E-03
-4.2700E-03,+1.5370922E+00,+2.6567E-03,-224.4788E-03,-10.7644E-03
-4.2600E-03,+1.5632563E+00,+0.0E+00,-51.7378E-03,-11.9377E-03
-4.2500E-03,+1.5248786E+00,+0.0E+00,+493.0525E-03,-14.4295E-03
-4.2400E-03,+1.5335156E+00,+0.0E+00,+169.0786E-03,-7.1932E-03
-4.2300E-03,+1.5421527E+00,+0.0E+00,-299.1211E-03,-9.6608E-03
-4.2200E-03,+1.5287081E+00,+0.0E+00,-471.8622E-03,-8.4611E-03
-4.2100E-03,+1.4865982E+00,+0.0E+00,-526.9445E-03,-7.7982E-03
-4.2000E-03,+1.5062761E+00,+0.0E+00,+418.4102E-03,-5.9746E-03
-4.1900E-03,+1.5132345E+00,-6.9584E-03,+348.8267E-03,-9.3724E-03
-4.1800E-03,+1.5397489E+00,+0.0E+00,-493.3705E-03,-10.3417E-03
-4.1700E-03,+1.5143099E+00,+0.0E+00,+3.3445E-03,-12.5590E-03
-4.1600E-03,+1.5062761E+00,-8.1649E-03,+336.7610E-03,-5.8455E-03
-4.1500E-03,+1.5062761E+00,+0.0E+00,-342.1376E-03,-9.5546E-03
-4.1400E-03,+1.5397489E+00,+0.0E+00,+12.7871E-03,-8.8052E-03
-4.1300E-03,+1.5848658E+00,-20.3692E-03,-18.1638E-03,-6.6362E-03
-4.1200E-03,+1.5062761E+00,+0.0E+00,-311.1868E-03,-8.3943E-03
-4.1100E-03,+1.5006461E+00,+0.0E+00,+418.4102E-03,-10.0480E-03
-4.1000E-03,+1.4728033E+00,+0.0E+00,+34.2954E-03,-9.7455E-03
-4.0900E-03,+1.5503176E+00,-45.8082E-03,+207.0365E-03,-10.2885E-03
-4.0800E-03,+1.4728033E+00,+0.0E+00,-251.0458E-03,-14.3417E-03
-4.0700E-03,+1.5330435E+00,+0.0E+00,-786.3935E-03,-9.1042E-03
-4.0600E-03,+1.5244064E+00,+0.0E+00,+111.5608E-03,-11.7157E-03
-4.0500E-03,+1.4728033E+00,-47.9591E-03,-251.0458E-03,-11.6705E-03
-4.0400E-03,+1.5406051E+00,+0.0E+00,-920.5019E-03,-6.6603E-03
-4.0300E-03,+1.5062761E+00,-15.5617E-03,-562.2791E-03,-11.3338E-03
-4.0200E-03,+1.5397489E+00,+66.9456E-03,-251.0458E-03,-13.4146E-03
-4.0100E-03,+1.5146940E+00,-16.8357E-03,+250.0530E-03,-5.0348E-03
-4.0000E-03,+1.4730225E+00,-66.5072E-03,-246.6620E-03,-12.0151E-03
-3.9900E-03,+1.5220364E+00,+0.0E+00,+418.4102E-03,-9.0181E-03
-3.9800E-03,+1.5062761E+00,-34.9866E-03,+98.8202E-03,-12.1713E-03
-3.9700E-03,+1.4801458E+00,-14.6849E-03,-104.1969E-03,-8.3272E-03
-3.9600E-03,+1.5049815E+00,-2.5892E-03,-225.1537E-03,-6.6428E-03
-3.9500E-03,+1.5298173E+00,+0.0E+00,-920.5019E-03,-11.1086E-03
-3.9400E-03,+1.5062761E+00,+29.8082E-03,-622.4201E-03,-11.1609E-03
-3.9300E-03,+1.5062761E+00,-54.4115E-03,+293.0696E-03,-9.3724E-03
-3.9200E-03,+1.4751733E+00,-57.4655E-03,-873.1015E-03,-9.5620E-03
-3.9100E-03,+1.5062761E+00,+0.0E+00,-251.0458E-03,-7.5751E-03
-3.9000E-03,+1.5201048E+00,-39.2883E-03,+418.4102E-03,-11.9623E-03
-3.8900E-03,+1.5680301E+00,-56.5624E-03,-147.2134E-03,-9.1647E-03
-3.8800E-03,+1.4427759E+00,+0.0E+00,-113.2284E-03,-9.7858E-03
-3.8700E-03,+1.5183586E+00,+0.0E+00,-251.0458E-03,-10.3390E-03
-3.8600E-03,+1.5269957E+00,-25.5065E-03,-251.0458E-03,-8.6708E-03
-3.8500E-03,+1.5103923E+00,+0.0E+00,+336.0861E-03,-5.8496E-03
-3.8400E-03,+1.5107970E+00,+0.0E+00,+327.9933E-03,-6.6946E-03
-3.8300E-03,+1.4859612E+00,+0.0E+00,-251.0458E-03,-8.3198E-03
-3.8200E-03,+1.5179540E+00,+0.0E+00,-484.6027E-03,-8.9053E-03
-3.8100E-03,+1.5336673E+00,-6.0816E-03,+357.5944E-03,-13.1459E-03
-3.8000E-03,+1.4783996E+00,+0.0E+00,+418.4102E-03,-12.0502E-03
-3.7900E-03,+1.5062761E+00,+0.0E+00,+418.4102E-03,-10.3108E-03
-3.7800E-03,+1.5185441E+00,+45.7407E-03,+206.3616E-03,-13.8798E-03
-3.7700E-03,+1.4767341E+00,+0.0E+00,-251.0458E-03,-8.0335E-03
-3.7600E-03,+1.5129478E+00,-53.6023E-03,+284.9767E-03,-12.0502E-03
-3.7500E-03,+1.4881120E+00,+0.0E+00,-251.0458E-03,-11.3236E-03
-3.7400E-03,+1.5253301E+00,+0.0E+00,-441.5862E-03,-13.5745E-03
-3.7300E-03,+1.5071661E+00,+0.0E+00,-884.9033E-03,-12.0146E-03
-3.7200E-03,+1.5397489E+00,-15.4942E-03,-970.1907E-03,-5.9754E-03
-3.7100E-03,+1.5233648E+00,-34.1773E-03,-578.7287E-03,-8.0335E-03
-3.7000E-03,+1.4477821E+00,-66.9456E-03,-82.0137E-03,-14.4033E-03
-3.6900E-03,+1.5060907E+00,+0.0E+00,+414.7012E-03,-6.7317E-03
-3.6800E-03,+1.5062761E+00,+0.0E+00,-74.5957E-03,-9.7253E-03
-3.6700E-03,+1.5048298E+00,-32.0265E-03,-279.9721E-03,-9.2567E-03
-3.6600E-03,+1.5136523E+00,+52.1932E-03,-103.5220E-03,-6.6946E-03
-3.6500E-03,+1.5075370E+00,+0.0E+00,-251.0458E-03,-6.6946E-03
-3.6400E-03,+1.4827012E+00,+47.1498E-03,-251.0458E-03,-7.7311E-03
-3.6300E-03,+1.5098733E+00,-29.8757E-03,-322.9887E-03,-9.0846E-03
-3.6200E-03,+1.5062761E+00,+0.0E+00,-1.0465174E+00,-12.8851E-03
-3.6100E-03,+1.5086124E+00,+4.6726E-03,-827.0508E-03,-9.7462E-03
-3.6000E-03,+1.5062761E+00,+0.0E+00,+198.9436E-03,-8.9335E-03
-3.5900E-03,+1.5340009E+00,-39.2208E-03,-251.0458E-03,-10.4814E-03
-3.5800E-03,+1.4832540E+00,+56.4949E-03,-251.0458E-03,-17.1968E-03
-3.5700E-03,+1.5397489E+00,+0.0E+00,-251.0458E-03,-16.2034E-03
-3.5600E-03,+1.4942274E+00,+0.0E+00,-251.0458E-03,-16.9239E-03
-3.5500E-03,+1.5062761E+00,+66.9456E-03,-251.0458E-03,-17.8422E-03
-3.5400E-03,+1.5062761E+00,+0.0E+00,+335.4113E-03,-18.4128E-03
-3.5300E-03,+1.4393305E+00,+0.0E+00,-161.3037E-03,-15.4460E-03
-3.5200E-03,+1.4800278E+00,+40.6973E-03,-251.0458E-03,-18.6918E-03
-3.5100E-03,+1.4845149E+00,+0.0E+00,-16.8140E-03,-16.6019E-03
-3.5000E-03,+1.4697288E+00,+6.1491E-03,+295.4289E-03,-25.3163E-03
-3.4900E-03,+1.4728033E+00,-55.8206E-03,-251.0458E-03,-22.7615E-03
-3.4800E-03,+1.4586037E+00,-38.5465E-03,-251.0458E-03,-21.6255E-03
-3.4700E-03,+1.4728033E+00,+0.0E+00,-251.0458E-03,-20.6343E-03
-3.4600E-03,+1.4728033E+00,-129.8930E-03,-211.0634E-03,-26.5383E-03
-3.4500E-03,+1.4459684E+00,+0.0E+00,-251.0458E-03,-22.7615E-03
-3.4400E-03,+1.4546055E+00,-36.3956E-03,-556.5456E-03,-22.8784E-03
-3.4300E-03,+1.4488913E+00,-47.8241E-03,-59.8306E-03,-22.5699E-03
-3.4200E-03,+1.4737270E+00,+0.0E+00,-232.5717E-03,-24.2113E-03
-3.4100E-03,+1.4316172E+00,+51.5189E-03,+264.1433E-03,-24.1004E-03
-3.4000E-03,+1.4564529E+00,+0.0E+00,+91.4022E-03,-24.7236E-03
-3.3900E-03,+1.4393305E+00,-16.9707E-03,-251.0458E-03,-25.7600E-03
-3.3800E-03,+1.4390271E+00,-66.6422E-03,-251.0458E-03,-20.0837E-03
-3.3700E-03,+1.4234352E+00,-49.3681E-03,-251.0458E-03,-28.4687E-03
-3.3600E-03,+1.4407093E+00,+0.0E+00,-599.5621E-03,-24.8526E-03
-3.3500E-03,+1.4393305E+00,+0.0E+00,+270.2116E-03,-31.8375E-03
-3.3400E-03,+1.4058577E+00,-66.9456E-03,-251.0458E-03,-26.8273E-03
-3.3300E-03,+1.4058577E+00,-19.7284E-03,-448.3293E-03,-31.0343E-03
-3.3200E-03,+1.4393305E+00,-37.0025E-03,-180.4527E-03,-29.4561E-03
-3.3100E-03,+1.4456650E+00,+54.2766E-03,+291.7199E-03,-30.8670E-03
-3.3000E-03,+1.4370280E+00,-62.3405E-03,+995.7649E-03,-25.4393E-03
-3.2900E-03,+1.4509241E+00,+0.0E+00,-251.0458E-03,-29.8675E-03
-3.2800E-03,+1.4058577E+00,+66.9456E-03,-528.9690E-03,-27.7885E-03
-3.2700E-03,+1.4058577E+00,-10.5182E-03,-145.8637E-03,-25.8601E-03
-3.2600E-03,+1.4024798E+00,+0.0E+00,+418.4102E-03,-29.5912E-03
-3.2500E-03,+1.4178727E+00,-24.0300E-03,-680.2018E-03,-32.6145E-03
-3.2400E-03,+1.4058577E+00,+0.0E+00,-664.0870E-03,-30.5954E-03
-3.2300E-03,+1.4267794E+00,-58.5782E-03,+334.7364E-03,-34.3097E-03
-3.2200E-03,+1.3768383E+00,+0.0E+00,-251.0458E-03,-31.5995E-03
-3.2100E-03,+1.4524209E+00,-66.9456E-03,+272.5709E-03,-30.2714E-03
-3.2000E-03,+1.4176030E+00,-43.4549E-03,-450.6886E-03,-34.4124E-03
-3.1900E-03,+1.3420204E+00,-6.2166E-03,-188.8803E-03,-26.4340E-03
-3.1800E-03,+1.3834425E+00,-11.0576E-03,+418.4102E-03,-29.6772E-03
-3.1700E-03,+1.4251647E+00,-28.3317E-03,+135.0936E-03,-30.6396E-03
-3.1600E-03,+1.4179907E+00,-24.2659E-03,+418.4102E-03,-32.9875E-03
-3.1500E-03,+1.3703520E+00,-62.8799E-03,-251.0458E-03,-29.5374E-03
-3.1400E-03,+1.3521205E+00,+13.2084E-03,-118.9620E-03,-32.1339E-03
-3.1300E-03,+1.3571437E+00,-36.4631E-03,+418.4102E-03,-27.3879E-03
-3.1200E-03,+1.3723849E+00,+0.0E+00,-251.0458E-03,-34.6155E-03
-3.1100E-03,+1.3714275E+00,+65.0307E-03,-251.0458E-03,-30.7950E-03
-3.1000E-03,+1.3723849E+00,-51.5864E-03,-97.4537E-03,-30.3776E-03
-3.0900E-03,+1.4050182E+00,-66.9456E-03,-577.3790E-03,-32.1675E-03
-3.0800E-03,+1.3389121E+00,+0.0E+00,-80.6640E-03,-29.1636E-03
-3.0700E-03,+1.3723849E+00,+0.0E+00,+418.4102E-03,-30.7997E-03
-3.0600E-03,+1.3476671E+00,+0.0E+00,+243.3099E-03,-35.1000E-03
-3.0500E-03,+1.3723849E+00,-34.7841E-03,-251.0458E-03,-30.7950E-03
-3.0400E-03,+1.3723849E+00,+0.0E+00,-771.6284E-03,-32.4316E-03
-3.0300E-03,+1.3711915E+00,+0.0E+00,-251.0458E-03,-33.4251E-03
-3.0200E-03,+1.3625545E+00,+0.0E+00,+25.1929E-03,-30.6357E-03
-3.0100E-03,+1.3723849E+00,-36.9350E-03,+418.4102E-03,-30.9335E-03
-3.0000E-03,+1.3994894E+00,-12.7365E-03,-123.6806E-03,-27.8624E-03
-2.9900E-03,+1.3434497E+00,-62.4080E-03,+373.0344E-03,-34.5395E-03
-2.9800E-03,+1.3389121E+00,+0.0E+00,-484.2680E-03,-28.5836E-03
-2.9700E-03,+1.3919278E+00,+0.0E+00,+139.8122E-03,-36.1506E-03
-2.9600E-03,+1.3899792E+00,-45.7742E-03,-251.0458E-03,-30.7950E-03
-2.9500E-03,+1.3991693E+00,-60.2572E-03,-251.0458E-03,-34.4104E-03
-2.9400E-03,+1.3389121E+00,+0.0E+00,-251.0458E-03,-33.1912E-03
-2.9300E-03,+1.3389121E+00,-41.2366E-03,+161.3205E-03,-39.2357E-03
-2.9200E-03,+1.3389121E+00,-58.5107E-03,-251.0458E-03,-32.9774E-03
-2.9100E-03,+1.4014381E+00,+8.8392E-03,-339.4382E-03,-34.8117E-03
-2.9000E-03,+1.3593282E+00,+0.0E+00,+157.2768E-03,-36.4450E-03
-2.8900E-03,+1.3389121E+00,+43.3875E-03,-251.0458E-03,-32.6051E-03
-2.8800E-03,+1.3420541E+00,+0.0E+00,-857.6615E-03,-37.2382E-03
-2.8700E-03,+1.3723849E+00,+0.0E+00,-141.1451E-03,-33.4728E-03
-2.8600E-03,+1.3530442E+00,+0.0E+00,+31.5959E-03,-34.8117E-03
-2.8500E-03,+1.3723849E+00,+0.0E+00,-36.9726E-03,-31.5968E-03
-2.8400E-03,+1.3703183E+00,-4.1332E-03,+377.0781E-03,-33.5555E-03
-2.8300E-03,+1.3454825E+00,-13.1409E-03,-119.6369E-03,-32.1091E-03
-2.8200E-03,+1.3693271E+00,-66.9456E-03,+53.1042E-03,-35.4200E-03
-2.8100E-03,+1.3150675E+00,+0.0E+00,-251.0458E-03,-33.8579E-03
-2.8000E-03,+1.3408945E+00,-66.9456E-03,-231.2220E-03,-37.6085E-03
-2.7900E-03,+1.3389121E+00,+51.6539E-03,-251.0458E-03,-32.7456E-03
-2.7800E-03,+1.3389121E+00,+0.0E+00,+74.6125E-03,-36.0418E-03
-2.7700E-03,+1.3054393E+00,+0.0E+00,+247.3536E-03,-35.8085E-03
